Name,Dept,Marks
Charan,ECE,84
Charan,MECH,55
Elan,CSE,60
Bala,ECE,60
Farah,ECE,69
Bala,ECE,97
Divya,MECH,84
Charan,MECH,66
Bala,ECE,52
Divya,CSE,70
Farah,ECE,74
Elan,ECE,70
Bala,ECE,65
Farah,MECH,51
Farah,MECH,85
Divya,MECH,89
Divya,ECE,40
Bala,CSE,42
Elan,ECE,95
Bala,MECH,73
Elan,ECE,82
Farah,MECH,86
Arun,CSE,57
Elan,MECH,85
Arun,CSE,50
Bala,MECH,48
Bala,ECE,75
Arun,CSE,98
Arun,MECH,84
Bala,CSE,40
Charan,MECH,61
Elan,ECE,81
Bala,ECE,56
Bala,MECH,74
Charan,CSE,96
Arun,MECH,92
Divya,MECH,98
Farah,ECE,93
Elan,ECE,73
Bala,MECH,67
Divya,CSE,49
Farah,MECH,62
Elan,ECE,89
Arun,ECE,84
Bala,MECH,82
Farah,ECE,45
Elan,ECE,89
Divya,CSE,96
Arun,MECH,69
Divya,CSE,49
Farah,MECH,92
Divya,MECH,74
Arun,ECE,43
Bala,MECH,95
Bala,MECH,53
Elan,ECE,91
Divya,MECH,48
Divya,MECH,73
Arun,MECH,99
Farah,CSE,79
Bala,MECH,69
Bala,ECE,75
Bala,CSE,80
Divya,MECH,43
Divya,CSE,41
Elan,MECH,67
Charan,CSE,82
Bala,MECH,72
Bala,MECH,46
Arun,MECH,85
Charan,CSE,87
Farah,MECH,90
Elan,MECH,42
Farah,ECE,61
Bala,ECE,93
Farah,MECH,87
Bala,CSE,55
Bala,ECE,75
Charan,MECH,99
Arun,MECH,50
Bala,ECE,51
Arun,MECH,47
Charan,MECH,94
Bala,MECH,58
Farah,MECH,91
Divya,MECH,47
Charan,ECE,85
Farah,CSE,93
Divya,MECH,57
Charan,MECH,48
Divya,ECE,64
Arun,MECH,80
Farah,CSE,59
Bala,CSE,95
Bala,ECE,98
Elan,ECE,93
Charan,MECH,69
Divya,ECE,90
Farah,CSE,40
Bala,MECH,98
Charan,MECH,80
Farah,ECE,78
Bala,MECH,96
Farah,MECH,50
Elan,MECH,63
Farah,CSE,78
Farah,MECH,85
Charan,CSE,59
Bala,CSE,69
Charan,ECE,95
Divya,CSE,51
Charan,MECH,54
Arun,CSE,63
Elan,MECH,88
Arun,MECH,85
Arun,ECE,62
Divya,MECH,99
Bala,ECE,100
Elan,MECH,43
Charan,CSE,46
Divya,CSE,87
Farah,CSE,91
Farah,CSE,56
Bala,CSE,45
Bala,CSE,67
Farah,MECH,40
Arun,MECH,46
Charan,CSE,59
Charan,ECE,72
Divya,CSE,55
Bala,ECE,94
Arun,ECE,75
Arun,MECH,92
Elan,ECE,50
Arun,CSE,86
Arun,CSE,87
Elan,CSE,91
Arun,MECH,48
Bala,MECH,74
Arun,CSE,44
Charan,CSE,43
Arun,ECE,92
Arun,MECH,52
Charan,MECH,87
Farah,ECE,65
Divya,CSE,49
Divya,MECH,47
Bala,CSE,95
Charan,MECH,94
Elan,CSE,81
Farah,CSE,68
Elan,CSE,65
Arun,CSE,65
Farah,MECH,63
Arun,ECE,47
Divya,CSE,59
Farah,ECE,49
Arun,CSE,80
Arun,CSE,53
Divya,CSE,67
Divya,MECH,78
Arun,ECE,66
Charan,MECH,73
Bala,CSE,44
Charan,CSE,66
Elan,MECH,79
Farah,MECH,99
Bala,ECE,94
Farah,MECH,77
Arun,MECH,99
Charan,CSE,61
Elan,CSE,76
Farah,MECH,84
Divya,MECH,100
Divya,CSE,41
Divya,CSE,60
Bala,MECH,52
Charan,CSE,75
Farah,CSE,85
Farah,CSE,48
Charan,MECH,98
Elan,CSE,71
Charan,CSE,88
Charan,MECH,69
Charan,MECH,70
Bala,MECH,92
Divya,CSE,44
Elan,MECH,100
Divya,MECH,98
Arun,ECE,58
Charan,CSE,82
Farah,MECH,59
Arun,MECH,75
Divya,MECH,43
Farah,CSE,82
Elan,MECH,75
Charan,CSE,42
Divya,CSE,91
Charan,CSE,61
Charan,MECH,73
